morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
i_mi_buthano	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ka_nye	Conj	AdvPre_AdjStem	Conj	AdvPre_AdjStem
ne_mi_hlangano	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
)	Punc	PUNC	Punc	PUNC
?	Punc	PUNC	Punc	PUNC
A_be_si_lis_a	NPrePre2_BPre2_BPre7_NStem	NegPre_SC2_Pro_VRoot_VerbTerm	NPrePre2_BPre2_BPre7_NStem	NPrePre2_BPre2_SC1pp_VRoot_VerbTerm
bo_na	PronStem2_PronSuf	PronStem2_PronSuf	PronStem2_PronSuf	PronStem2_PronSuf
?	Punc	PUNC	Punc	PUNC
Ku_ngabe	Conj	SC15_Conj	Conj	BPre17_NStem
za_b_a	SC8_AuxVStem	SC10_VRoot_VerbTerm	SC8_AuxVStem	SC10_VRoot_VerbTerm
khona	AbsPron15	AbsPron15	AbsPron15	AbsPron15
yini	Interrog	Interrog	Interrog	Interrog
i_zabelo	NPrePre8_NStem	NPrePre5_NStem	NPrePre8_NStem	BPre9_NStem
z_e_sabiwomali	PossConc8_NPrePre7_NStem	PossConc8_NPrePre9_NStem	PossConc8_NPrePre7_NStem	PossConc8_NPrePre9_NStem
ezi_qond_en_e	RelConc8_VRoot_RecipExt_Perf_VerbTerm	RelConc8_VRoot_RecipExt_VerbTerm	RelConc8_VRoot_RecipExt_Perf_VerbTerm	RelConc8_VRoot_RecipExt_VerbTerm
ngqo	Ideoph	Ideoph	Ideoph	Ideoph
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
be_si_fazane	PossConc2_NPrePre7_BPre7_NStem	PossConc2_BPre7_NStem	PossConc2_NPrePre7_BPre7_NStem	PossConc2_BPre7_NStem
?	Punc	PUNC	Punc	PUNC
U_ku_vez_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
i_zin_sizakusebenz_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm
_	Punc		Punc	
a_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem
a_s_e_n_dawe_ni	RelConc6_Pro_BPre9_NStem_LocSuf	RelConc6_PreLocs_LocPre_BPre9_NStem_LocSuf	RelConc6_Pro_BPre9_NStem_LocSuf	RelConc6_PreLocs_LocPre_BPre9_NStem_LocSuf
a_fanel_e	SC6_VRoot_ApplExt_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_ApplExt_VerbTerm	SC6_VRoot_VerbTerm
u_kw_az_i	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
u_kuth_i	Conj	NPrePre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VerbTerm
y_i_zi_phi	CopPre_NPrePre10_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog	CopPre_NPrePre10_BPre10_Interrog
i_zin_sizakusebenz_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm
ezi_khona	RelConc8_Adv	RelConc8_Adv	RelConc8_Adv	RelConc8_Adv
e_m_phakath_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
no_ku_nga_phel_el_i	AdvPre_NPrePre15_BPre15_NegPre_NStem	AdvPre_BPre15_NegPre_VRoot_ApplExt_VerbTerm	AdvPre_NPrePre15_BPre15_NegPre_NStem	AdvPre_BPre15_NegPre_VRoot_ApplExt_VerbTerm
kwa_zo	PossConc15_PronStem10	PossConc15_PronStem10	PossConc15_PronStem10	PossConc15_PronStem10
no_ku_th_i	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
u_m_khandlu	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
u_nga_zi_sebenz_is_a	SC1_AdvPre_ReflPre_VRoot_CausExt_VerbTerm	SC1_Pot_ReflPre_VRoot_CausExt_VerbTerm	SC1_AdvPre_ReflPre_VRoot_CausExt_VerbTerm	SC1_Pot_ReflPre_VRoot_CausExt_VerbTerm
ka_njani	AdvPre_Interrog	AdvPre_Interrog	AdvPre_Interrog	AdvPre_Interrog
lezi	Dem10_Pos1	CDEM10	Dem10_Pos1	CDEM10
zin_sizakusebenz_a	SC8_Intrans_VerbTerm	BPre10_Intrans_VerbTerm	SC8_Intrans_VerbTerm	BPre10_Intrans_VerbTerm
.	Punc	PUNC	Punc	PUNC
Lezi	Dem10_Pos1	CDEM10	Dem10_Pos1	CDEM10
zin_sizakusebenz_a	SC8_Intrans_VerbTerm	BPre10_VRoot_VerbTerm	SC8_Intrans_VerbTerm	BPre10_Intrans_VerbTerm
zi_nga_ba	BPre10_AdvPre_AuxVStem	SC10_Pot_AuxVStem	BPre10_AdvPre_AuxVStem	SC10_Pot_AuxVStem
lu_sizo	BPre11_NStem	BPre11_NStem	BPre11_NStem	BPre11_NStem
u_ma	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
u_masipala	BPre1a_NStem	NPrePre1a_NStem	BPre1a_NStem	NPrePre1a_NStem
u_n_qum_a	RelConc3_BPre9_VRoot_VerbTerm	SC3_BPre9_VRoot_VerbTerm	RelConc3_BPre9_VRoot_VerbTerm	SC3_BPre9_VRoot_VerbTerm
u_ku_leth_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_n_sizakalo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
ngo_ku_sebenz_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
U_bamb_is_w_ano	NPrePre11_BPre11_NStem	SC1_VRoot_CausExt_PassExt_NStem	NPrePre11_BPre11_NStem	SC3_VRoot_CausExt_PassExt_NStem
Lwe_zin_sizakalo	PossConc11_NPrePre10_BPre10_NStem	PossConc11_BPre10_NStem	PossConc11_NPrePre10_BPre10_NStem	PossConc11_BPre10_NStem
Zi_ka_masipala	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_Komidi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
Ezi_gceme	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem	RelConc8_NStem
a_nga_siz_a	SC6_AdvPre_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm	SC6_AdvPre_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm
e_ku_vez_e_ni	RelConc4_BPre15_VRoot_VerbTerm_LocSuf	LocPre_OC15_VRoot_VerbTerm_LocSuf	RelConc4_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf
u_m_lethi	BPre1a_NStem	NPrePre1_BPre1_NStem	BPre1a_NStem	NPrePre1_BPre1_NStem
we_zin_sizakalo	PossConc3_NPrePre10_BPre10_NStem	PossConc3_BPre10_NStem	PossConc3_NPrePre10_BPre10_NStem	PossConc3_BPre10_NStem
o_fanel_ek_il_e	SC3_VRoot_NPas_Perf_VerbTerm	RelConc3_VRoot_NPas_Perf_VerbTerm	SC3_VRoot_NPas_Perf_VerbTerm	RelConc3_VRoot_NeutExt_Perf_VerbTerm
o_zo_kw_az_i	SC3_Fut_VRoot_VerbTerm	RelConc3_Fut_BPre15_VRoot_VerbTerm	SC3_Fut_VRoot_VerbTerm	RelConc3_Fut_BPre15_VRoot_VerbTerm
u_ku_hlangabez_an_a	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
ne_mi_gomo	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
ka_masipala	PossKA_NPrePre1a_NStem	PossKA_NStem	PossKA_NPrePre1a_NStem	PossKA_NStem
yo_ku_leth_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm
i_zin_sizakalo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
nge_nani	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
eli_finyelel_ek_a_yo	RelConc5_VRoot_NPas_VerbTerm_RelSuf	RelConc5_VRoot_NPas_VerbTerm_RelSuf	RelConc5_VRoot_NPas_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_VerbTerm_RelSuf
na_nge_n_dlel_a	CopPre_AdvPre_NPrePre9_BPre9_NStem	AdvPre_AdvPre_BPre9_VRoot_VerbTerm	CopPre_AdvPre_NPrePre9_BPre9_NStem	CopPre_AdvPre_BPre9_VRoot_VerbTerm
yo_kw_enz_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
e_nik_a	RelConc9_Intrans_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_Intrans_VerbTerm	RelConc9_VRoot_VerbTerm
i_thuba	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_NStem
kwa_ba_be_buk_el_w_a	PossConc15_BPre2_RelConc15_VRoot_PassExt_VerbTerm	PossConc15_RelConc2_SC2_VRoot_ApplExt_PassExt_VerbTerm	PossConc15_BPre2_RelConc15_VRoot_PassExt_VerbTerm	PossConc15_RelConc2_SC2_VRoot_ApplExt_PassExt_VerbTerm
phansi	Adv	Adv	Adv	Adv
.	Punc	PUNC	Punc	PUNC
A_shintshe	SC1_VRoot_VerbTerm	RelConc6_RelStem	SC1_VRoot_VerbTerm	RelConc6_NStem
u_bu_dlelwano	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
ba_ma_ndla	PossConc14_NPrePre6_BPre6_NStem	PossConc2_BPre6_NStem	PossConc14_NPrePre6_BPre6_NStem	PossConc2_BPre6_NStem
a_nga_lingani	NegPre_VRoot_RecipExt_VerbTerm	RelConc6_NegPre_NStem	NegPre_VRoot_RecipExt_VerbTerm	RelConc6_NegPre_NStem
phakathi	Adv	Adv	Adv	Adv
kwa_be_si_lis_a	PossConc15_NPrePre2_BPre2_BPre7_NStem	PossConc15_BPre2_SC1pp_VRoot_VerbTerm	PossConc15_NPrePre2_BPre2_BPre7_NStem	PossConc15_RelConc2_SC1pp_VRoot_VerbTerm
ka_nye	Conj	AdvPre_AdjStem	Conj	AdvPre_AdjStem
na_be_si_fazane	AdvPre_NPrePre2_BPre2_BPre7_NStem	AdvPre_BPre2_BPre7_NStem	AdvPre_NPrePre2_BPre2_BPre7_NStem	AdvPre_BPre2_BPre7_NStem
.	Punc	PUNC	Punc	PUNC
A_ba_ntu	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem
be_si_fazane	PossConc2_NPrePre7_BPre7_NStem	PossConc2_BPre7_NStem	PossConc2_NPrePre7_BPre7_NStem	PossConc2_BPre7_NStem
ku_fanel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ba_kw_az_i	SC2_BPre15_VRoot_VerbTerm	SC2_OC15_VRoot_VerbTerm	SC2_BPre15_VRoot_VerbTerm	SC2_OC15_VRoot_VerbTerm
u_ku_thol_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_zi_nto	NPrePre10_BPre10_NStem	NPrePre8_BPre8_NStem	NPrePre10_BPre10_NStem	NPrePre8_BPre8_NStem
ezi_zo_ba_nikez_a	RelConc10_Fut_SC2_VRoot_VerbTerm	RelConc10_Fut_OC2_VRoot_VerbTerm	RelConc10_Fut_SC2_VRoot_VerbTerm	RelConc8_Fut_OC2_VRoot_VerbTerm
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
_	Punc		Punc	
njeng_oqeqesho	AdvPre_NPrePre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_NStem	AdvPre_NStem
,	Punc	PUNC	Punc	PUNC
i_zi_mali	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi_bolek_is_a_yo	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
oku_sayin_el_a	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm	RelConc15_VRoot_ApplExt_VerbTerm
i_zi_ndlu	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi_qashis_a_yo	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc8_Intrans_VerbTerm_RelSuf	RelConc10_VRoot_CausExt_VerbTerm_RelSuf	RelConc10_Intrans_VerbTerm_RelSuf
ka_nye	Conj	AdvPre_AdjStem	Conj	AdvPre_AdjStem
no_ku_melel_ek_a	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_NeutExt_VerbTerm	AdvPre_BPre15_VRoot_NeutExt_VerbTerm
ezi_khungw_eni	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf	RelConc8_NStem_LocSuf
zezo_m_busazwe	PossConc8_NPrePre10_PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem	PossConc8_NPrePre10_PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
I_zin_gqinamb_a	NPrePre10_BPre10_NStem	NPrePre10_BPre10_Intrans_VerbTerm	NPrePre10_BPre10_NStem	NPrePre10_BPre10_VRoot_VerbTerm
ezi_ning_an_a	RelConc10_AdjStem_DimSuf	RelConc8_VRoot_RecipExt_VerbTerm	RelConc10_AdjStem_DimSuf	RelConc8_VRoot_RecipExt_VerbTerm
za_s_e_Ningizimu	PossConc10_PreLoc-s_LocPre_NPrePre5_BPre5_ProperName	PossConc10_PreLocs_LocPre_ProperName	PossConc10_PreLoc-s_LocPre_NPrePre5_BPre5_ProperName	PossConc10_PreLocs_LocPre_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
ku_nga_bhek_an_w_a	BPre17_Pot_VRoot_RecipExt_PassExt_VerbTerm	SC15_Pot_VRoot_RecipExt_PassExt_VerbTerm	BPre17_Pot_VRoot_RecipExt_PassExt_VerbTerm	SC15_Pot_VRoot_RecipExt_PassExt_VerbTerm
na_zo	AdvPre_PronStem10	AdvPre_PronStem8	AdvPre_PronStem10	AdvPre_PronStem8
ku_phel_a	LocPre_Adv	SC15_VRoot_VerbTerm	LocPre_Adv	SC15_VRoot_VerbTerm
ngo_ku_bamb_is_an_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm
kwe_zi_fund_a	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_VRoot_VerbTerm	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
Nge_si_khathi	AdvPre_BPre7_Adv	AdvPre_BPre7_NStem	AdvPre_BPre7_Adv	AdvPre_BPre7_NStem
i_Ningizimu	NPrePre5_BPre5_ProperName	NPrePre5_ProperName	NPrePre5_BPre5_ProperName	NPrePre5_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
i_yi_zwe	BPre9_CopPre_NStem	BPre9_CopPre_NStem	BPre9_CopPre_NStem	BPre9_CopPre_NStem
eli_nge_na_wo	RelConc5_NegPre_Adv	RelConc5_NegPre_AdvPre_PronStem6	RelConc5_NegPre_Adv	RelConc5_NegPre_AdvPre_PronStem6
ka_hle	AdvPre_Adv	AdvPre_AdjStem	AdvPre_Adv	AdvPre_AdjStem
a_ma_nzi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ngo_makhelwane	RelConc6_AdvPre_NPrePre2a_NStem	RelConc6_AdvPre_NStem	RelConc6_AdvPre_NPrePre2a_NStem	RelConc6_AdvPre_NStem
a_ma_ning_an_a	AdjPref6_AdjStem_DimSuf	NPrePre6_BPre6_VRoot_RecipExt_VerbTerm	AdjPref6_AdjStem_DimSuf	NPrePre6_BPre6_VRoot_RecipExt_VerbTerm
a_na_ma_nzi	RelConc6_AdvPre_NStem	RelConc6_AdvPre_BPre6_NStem	RelConc6_AdvPre_NStem	RelConc6_AdvPre_BPre6_NStem
a_ma_ningi	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
Ku_ne_zi_nye	BPre15_AdvPre_RelConc10_AdjStem	LocPre_AdvPre_BPre8_AdjStem	BPre15_AdvPre_RelConc10_AdjStem	LocPre_AdvPre_BPre8_AdjStem
i_zin_dawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
lapho	Dem16_Pos2	Conj	Dem16_Pos2	Conj
i_zi_khwama	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ze_mali	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem
yo_ku_siz_a	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc4_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm
zi_hlinzek_a	SC10_Intrans_NPas_VerbTerm	SC10_VRoot_VerbTerm	SC10_Intrans_NPas_VerbTerm	SC10_VRoot_VerbTerm
khona	AbsPron15	AbsPron15	AbsPron15	AbsPron15
nga_ma_thuba	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
oku_siz_an_a	RelConc15_VRoot_RecipExt_VerbTerm	RelConc15_VRoot_RecipExt_VerbTerm	RelConc15_VRoot_RecipExt_VerbTerm	RelConc15_VRoot_RecipExt_VerbTerm
ngo_ku_bamb_is_an_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_RecipExt_VerbTerm
.	Punc	PUNC	Punc	PUNC
I_si_bonelo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
,	Punc	PUNC	Punc	PUNC
i_Ningizimu	NPrePre5_BPre5_ProperName	NPrePre5_ProperName	NPrePre5_BPre5_ProperName	NPrePre5_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_tshal_e	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm
i_mali	NPrePre9_BPre9_NStem	NPrePre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_NStem
be_se	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem
i_siz_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm
u_ku_sebenz_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
a_ma_thuba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_ningi	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
a_hluk_en_e	VRoot_RecipExt_Perf	RelConc6_VRoot_RecipExt_VerbTerm	VRoot_RecipExt_Perf	RelConc6_VRoot_RecipExt_VerbTerm
a_ma_ndla	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ne_khabhoni	RelConc6_AdvPre_BPre9_NStem	RelConc6_AdvPre_NStem	RelConc6_AdvPre_BPre9_NStem	RelConc6_AdvPre_NStem
en_cane	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
a_vel_a	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
ku_gesi	LocPre_BPre11_NStem	LocPre_NStem	LocPre_BPre11_NStem	LocPre_NStem
o_sus_el_w_a	RelConc3_VRoot_ApplExt_PassExt_VerbTerm	RelConc3_VRoot_ApplExt_PassExt_VerbTerm	RelConc3_VRoot_ApplExt_PassExt_VerbTerm	SC3_VRoot_ApplExt_PassExt_VerbTerm
e_ma_nzi_ni	LocPre_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
ka_nye	Conj	AdvPre_AdjStem	Conj	AdvPre_AdjStem
ne_mi_nye	AdvPre_AdjPref4_AdjStem	AdvPre_BPre4_AdjStem	AdvPre_AdjPref4_AdjStem	AdvPre_BPre4_AdjStem
i_mi_thombo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ya_ma_ndla	PossConc9_NPrePre6_NStem	PossConc9_BPre6_NStem	PossConc9_NPrePre6_NStem	PossConc9_BPre6_NStem
a_hlanz_ek_il_e	RelConc6_VRoot_NeutExt_Perf_VerbTerm	SC6_VRoot_NeutExt_Perf_VerbTerm	RelConc6_VRoot_NeutExt_Perf_VerbTerm	RelConc6_VRoot_NeutExt_Perf_VerbTerm
e_ningizimu	LocPre_ProperName	AdjPref9_NStem	LocPre_ProperName	RelConc6_NStem
ne__Afrika	AdvPre_NPrePre5_ProperName	AdvPre_ProperName	AdvPre_NPrePre5_ProperName	AdvPre_ProperName
.	Punc	PUNC	Punc	PUNC
I_nani	NPrePre5_BPre5_NStem	NPrePre5_BPre5	NPrePre5_BPre5_NStem	NPrePre5_BPre5
le_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem
e_dal_iw_e	SC4_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	SC4_VRoot_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm
nge_zin_hlelo	NPre10_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem	NPre10_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem
ze_n_tuthuko	PossConc8_NStem	PossConc8_BPre9_NStem	PossConc8_NStem	PossConc8_BPre9_NStem
ye_zo_mnotho	PossConc4_NPrePre4_NStem	PossConc9_PossConc10_NStem	PossConc4_NPrePre4_NStem	PossConc9_PossConc10_NStem
we_n_dawo	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem	PossConc3_BPre9_NStem
zi_ka_masipala	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem	PossConc8_PossKA_NStem
oku_fak_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
phakathi	Adv	Adv	Adv	Adv
a_ma_phrojekthi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_khephithali	RelConc5_NStem	NPre5_NStem	RelConc5_NStem	NPre5_NStem
.	Punc	PUNC	Punc	PUNC
U_kw_enz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
lul_a	Adv	VRoot_VerbTerm	Adv	VRoot_VerbTerm
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
