morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
aba_kho_yo	RelConc2a_Adv_RelSuf	RelConc2_PronStem2_PronStem4	RelConc2a_Adv_RelSuf	RelConc2_PronStem2_PronStem4
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem
ku_ba_hlali	LocPre_NPrePre2_BPre2_NStem	LocPre_BPre2_NStem	LocPre_NPrePre2_BPre2_NStem	LocPre_BPre2_NStem
kw_a_kunye	AdvPre_Conj	PossConc15_VerbTerm_Adv	AdvPre_Conj	PossConc15_VerbTerm_Adv
ne_mi_da	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
ya_bo	PossConc4_PronStem2	PossConc9_PronStem2	PossConc4_PronStem2	PossConc9_PronStem2
kw_a_kunye	AdvPre_Conj	SC15_LocPre_Adv	AdvPre_Conj	PossConc15_VerbTerm_Adv
ne_n_dlel_a	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_VRoot_VerbTerm
i_bhunga	NPrePre5_BPre5_NStem	BPre9_NStem	NPrePre5_BPre5_NStem	BPre9_NStem
eli_no_kuba_sebenz_is_a	RelConc5_CopPre_NPrePre15_BPre15_OC2_VRoot_CausExt_VerbTerm	RelConc5_AdvPre_OC15_VRoot_CausExt_VerbTerm	RelConc5_CopPre_NPrePre15_BPre15_OC2_VRoot_CausExt_VerbTerm	RelConc5_AdvPre_OC2_VRoot_CausExt_VerbTerm
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9
oo_vimba	NPrePre2a_NStem	BPre11_NStem	NPrePre2a_NStem	RelConc3_NStem
.	Punc	PUNC	Punc	PUNC
A_ba	Dem2_Pos1	SC1_AuxVStem	Dem2_Pos1	SC1_AuxVStem
vimba	NStem	NStem	NStem	NStem
ba_nga_l_u_ncedo	CopPre_Pot_CopPre_NPrePre11_BPre11_NStem	BPre2_Pot_BPre3_NPrePre1a_NStem	CopPre_Pot_CopPre_NPrePre11_BPre11_NStem	BPre2_Pot_ApplExt_NPrePre1a_NStem
naxa	Conj	Conj	Conj	Adv
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
e_gqib_e	SC1a_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	SC6_VRoot_VerbTerm
e_kubeni	Conj	LocPre_Adv	Conj	LocPre_Adv
a_nikezel_e	SC1a_VRoot_ApplExt_VerbTerm	SC6_VRoot_VerbTerm	SC1a_VRoot_ApplExt_VerbTerm	SC6_VRoot_VerbTerm
i_n_konzo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
k_oo_Ma_hlulelane	LocPre_NPrePre2a_NStem	PossConc15_PossConc15_BPre6_NStem	LocPre_NPrePre2a_NStem	PossConc15_NPrePre6_BPre6_NStem
kw_i_N_konzo	LocPre_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	PossConc15_NPrePre9_BPre9_NStem
zi_ka_Masipala	PossConc10_PossKA_NStem	CopPre_AdvPre_NStem	PossConc10_PossKA_NStem	PossConc2_AdvPre_NStem
.	Punc	PUNC	Punc	PUNC
I_i_Komiti	NPrePre10_BPre10_NStem	NPrePre9_BPre4_NStem	NPrePre10_BPre10_NStem	NPrePre4_NPre9_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc9_NStem	PossConc10_NPrePre9_NStem	PossConc6_NStem
zi_nga_nced_is_a	SC10_Pot_VRoot_CausExt_VerbTerm	SC10_Pot_VRoot_CausExt_VerbTerm	SC10_Pot_VRoot_CausExt_VerbTerm	SC2pp_Pot_VRoot_CausExt_VerbTerm
e_ku_phawul_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	SC9_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	SC9_BPre15_VRoot_VerbTerm_LocSuf
u_m_nikezel_i	NPrePre1_BPre1_NStem	NPrePre1_BPre1_VRoot_VerbTerm	NPrePre1_BPre1_NStem	SC3_BPre1_VRoot_VerbTerm
we_n_konzo	PossConc1_NPrePre9_BPre9_NStem	PossConc3_BPre9_NStem	PossConc1_NPrePre9_BPre9_NStem	PossConc3_BPre9_NStem
o_fanel_ek_il_e_yo	RelConc1_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC3_VRoot_NPas_ApplExt_VerbTerm_RelSuf	RelConc1_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc3_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
o_no_ku_hlangabez_ana	RelConc1_CopPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	SC3_AdvPre_BPre15_VRoot_RecipExt	RelConc1_CopPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	RelConc3_AdvPre_BPre15_VRoot_DimSuf
ne_e_n_jongo	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_PossConc6_BPre9_NStem
zo_nikezelo	PossConc10_NPrePre11_BPre11_NStem	BPre2a_NStem	PossConc10_NPrePre11_BPre11_NStem	PossConc9_NStem
lu_ka_masipala	PossConc11_PossKA_NStem	BPre11_AdvPre_NStem	PossConc11_PossKA_NStem	BPre11_AdvPre_NStem
nge_xabiso	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
eli_fanel_ek_il_e_yo	RelConc5_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc5_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
kw_a_kunye	AdvPre_Conj	SC15_RelConc6_Adv	AdvPre_Conj	PossConc15_RelConc6_Adv
ne_n_dlel_a	AdvPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_VRoot_VerbTerm
e_fanel_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	NegPre_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	LocPre_VRoot_NeutExt_ApplExt_VerbTerm_NStem
yo_ku_fuman_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	SC4_OC15_VRoot_VerbTerm
i_zin_to	NPrePre10_BPre10_NStem	NPrePre4_VRoot_NStem	NPrePre10_BPre10_NStem	SC4_VRoot_PronStem10
.	Punc	PUNC	Punc	PUNC
Zi_guqul_a	SC8_VRoot_VerbTerm	SC9_VRoot_VerbTerm	SC8_VRoot_VerbTerm	SC2_VRoot_VerbTerm
u_ku_nga_lingan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	SC2ps_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	SC2ps_BPre15_NegPre_VRoot_VerbTerm
ko_nxulumano	PossConc15_NPrePre11_BPre11_NStem	RelSuf_NStem	PossConc15_NPrePre11_BPre11_NStem	BPre15_NStem
lwa_ma_gunya	PossConc11_NPrePre6_BPre6_NStem	PossConc11_BPre6_NStem	PossConc11_NPrePre6_BPre6_NStem	PossConc11_BPre6_NStem
phakathi	Adv	Adv	Adv	Adv
kwa_ma_doda	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem
na_ma_khosikazi	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
A_ma_khosikazi	NPrePre6_BPre6_NStem	PossConc6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ku_funek_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
a_be	CopPre_Cop	SC1_AuxVStem	CopPre_Cop	SC1_AuxVStem
no_ku_fikelel_a	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	CopPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm
kw_i_zin_to	LocPre_NPrePre10_BPre10_NStem	PossConc15_BPre9_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	PossConc15_SC4_VRoot_NStem
ezi_ya	RelConc10_Fut	BPre10_AuxVStem	RelConc10_Fut	RelConc10_AuxVStem
ku_wa_xhob_is_a	SC15_OC6_VRoot_CausExt_VerbTerm	LocPre_OC6_VRoot_CausExt_VerbTerm	SC15_OC6_VRoot_CausExt_VerbTerm	SC15_OC6_VRoot_CausExt_VerbTerm
_	Punc		Punc	
njengo_qeqesho	AdvPre_NPrePre11_BPre11_NStem	AdvPre_NStem	AdvPre_NPrePre11_BPre11_NStem	AdvPre_NStem
,	Punc	PUNC	Punc	PUNC
i_i_mali__mb_o_leko	NPrePre10_BPre10_NStem_BPre9_NStem	NPre9_NPre9_NStem_VRoot_VerbTerm_NStem	NPrePre10_BPre10_NStem_BPre9_NStem	NPrePre4_NPre9_BPre4_NStem_VerbTerm_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_gunya	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
oku_sayina	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_NStem	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_NStem
e_ku_qesh_is_e_ni	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_OC15_VRoot_CausExt_VerbTerm_InterrogSuf	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf
i_zin_dlu	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre10_NStem
no_ku_m_el_w_a	AdvPre_NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_OC15_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_OC15_VRoot_ApplExt_PassExt_VerbTerm
ku_ma_qumrhu	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
e_zo_politiko	RelConc6_PossConc8_NPrePre11_BPre11_NStem	PossConc6_Pres_NStem	RelConc6_PossConc8_NPrePre11_BPre11_NStem	PossConc6_BPre9_NStem
.	Punc	PUNC	Punc	PUNC
I_mi_ngeni	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
emi_ninzi	AdjPref4_AdjStem	AdjPref4_AdjStem	AdjPref4_AdjStem	LocPre_NStem
ya_s_e_Mzantsi	PossConc4_PreLoc-s_LocPre_ProperName	PossConc9_PreLocs_LocPre_ProperName	PossConc4_PreLoc-s_LocPre_ProperName	PossConc4_PreLocs_LocPre_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
ku_nga_jong_w_ana	SC15_NegPre_VRoot_PassExt_RecipExt_VerbTerm	SC15_Pot_VRoot_PassExt_DimSuf	SC15_NegPre_VRoot_PassExt_RecipExt_VerbTerm	BPre15_NegPre_VRoot_PassExt_DimSuf
na_yo	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9
ku_phel_a	Adv	BPre15_VRoot_VerbTerm	Adv	BPre15_VRoot_VerbTerm
nge_n_tsebenziswano	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPre9_NStem
ye_mi_m_mandla	PossConc9_NPrePre4_BPre4_NStem	PossConc4_BPre4_BPre3_NStem	PossConc9_NPrePre4_BPre4_NStem	PossConc9_BPre4_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
Logama	Adv	CDEM01	Adv	CDEM04
u_Mzantsi	NPrePre3_ProperName	NPrePre1a_ProperName	NPrePre3_ProperName	NPrePre1a_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
u_li_li_zwe	CopPre_CopPre_NPrePre5_BPre5_NStem	NPrePre1_BPre5_BPre5_NStem	CopPre_CopPre_NPrePre5_BPre5_NStem	NPrePre1a_CopPre_BPre5_NStem
eli_no_ku_nqongophala	RelConc5_CopPre_NPrePre15_BPre15_NStem	RelConc5_AdvPre_BPre15_NStem	RelConc5_CopPre_NPrePre15_BPre15_NStem	RelConc5_AdvPre_BPre15_NStem
kwa_ma_nzi	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem	PossConc15_NPrePre6_BPre6_NStem	PossConc15_BPre6_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_ninzi	AdjPref6_AdjStem	PossConc6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
a_nga_ba_melwane	RelConc6_CopPre_NPrePre2_BPre2_NStem	RelConc6_Pot_BPre2_NStem	RelConc6_CopPre_NPrePre2_BPre2_NStem	RelConc6_Pot_BPre2_NStem
a_na_ma_nzi	RelConc6_CopPre_BPre6_NStem	RelConc6_AdvPre_BPre6_NStem	RelConc6_CopPre_BPre6_NStem	RelConc6_AdvPre_BPre6_NStem
a_ma_ninzi	AdjPref6_AdjStem	PossConc6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
Ku_kho	CopPre_Adv	LocPre_PronStem2	CopPre_Adv	SC15_PronStem17
ezi_nye	AdjPref10_AdjStem	EnumConc9_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem
i_in_gingqi	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem
a_pho	Dem16_Pos2	PossConc6_NStem	Dem16_Pos2	PossConc6_NStem
u_ku_nikezel_a	NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_VerbTerm
ku_ka_zwelonke	PossConc15_PossKA_NStem	LocPre_ExclNeg_NStem	PossConc15_PossKA_NStem	LocPre_Fut_NStem
oku_fezek_is_a_yo	RelConc15_VRoot_VerbTerm_RelSuf	BPre15_VRoot_CausExt_VerbTerm_PronStem9	RelConc15_VRoot_VerbTerm_RelSuf	RelConc15_VRoot_CausExt_VerbTerm_RelSuf
ku_bonelel_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
nga_ma_thuba	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
en_tsebenziswano	PossConc6_NPrePre9_BPre9_NStem	NPre9_NStem	PossConc6_NPrePre9_BPre9_NStem	BPre10_NStem
e_y_i_n_zuzo	RelConc9_CopPre_NPrePre9_BPre9_NStem	LocPre_CopPre_NPrePre9_BPre9_NStem	RelConc9_CopPre_NPrePre9_BPre9_NStem	LocPre_CopPre_NPrePre9_BPre9_NStem
ma_cala	BPre6_NStem	BPre6_NStem	BPre6_NStem	BPre6_NStem
.	Punc	PUNC	Punc	PUNC
Ng_oko_m_zekelo	AdvPre_AdvPre_NPrePre3_BPre3_NStem	CopPre_RelConc15_BPre3_NStem	AdvPre_AdvPre_NPrePre3_BPre3_NStem	CopPre_RelConc15_BPre3_NStem
,	Punc	PUNC	Punc	PUNC
u_Mzantsi	NPrePre3_ProperName	NPrePre1a_ProperName	NPrePre3_ProperName	LocPre_ProperName
Afrika	ProperName	ProperName	ProperName	ProperName
ku_funek_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
u_tyal_e	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm
kwaye	Conj	Conj	Conj	Adv
u_nced_e	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC3_VRoot_VerbTerm
e_ku_sebenz_is_e_ni	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm_LocSuf	LocPre_BPre15_VRoot_CausExt_VerbTerm_InterrogSuf
u_lu_hlu	NPrePre11_BPre11_NStem	NPrePre1a_BPre11_NStem	NPrePre11_BPre11_NStem	NPrePre1a_BPre11_NStem
olu_banzi	RelConc11_RelStem	RelConc5_NStem	RelConc11_RelStem	BPre11_NStem
la_ma_thuba	PossConc11_BPre6_NStem	PossConc5_BPre6_NStem	PossConc11_BPre6_NStem	PossConc5_BPre6_NStem
o_m_bane	PossConc6_NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	PossConc6_NPrePre3_BPre3_NStem	RelConc3_BPre3_NStem
o_ne_khabhoni	RelConc3_CopPre_NPrePre9_NStem	NStem_NStem_NStem	RelConc3_CopPre_NPrePre9_NStem	LocPre_AdvPre_NStem
e_s_e_zantsi	RelConc9_PreLoc-s_LocPre_Adv	PossConc6_PreLocs_LocPre_NStem	RelConc9_PreLoc-s_LocPre_Adv	LocPre_PreLocs_LocPre_NStem
o_suk_a	RelConc3_VRoot_VerbTerm	SC1_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm	SC6_VRoot_VerbTerm
ku_m_bane	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem
wa_ma_nzi	PossConc3_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc3_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem
ne_mi_nye	AdvPre_AdjPref4_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref4_AdjStem	AdvPre_BPre4_EnumStem
i_mi_thombo	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
yo_m_bane	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem	PossConc4_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem
e_coc_ek_il_e_yo	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	NegPre_VRoot_NPas_ApplExt_VerbTerm_RelSuf	RelConc9_VRoot_NeutExt_Perf_VerbTerm_RelSuf	LocPre_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
ku_ma_zantsi	LocPre_NPrePre6_BPre6_Adv	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_Adv	LocPre_BPre6_NStem
e_Af_rika	PossConc6_NPrePre5_ProperName	LocPre_ProperName_NStem	PossConc6_NPrePre5_ProperName	PossConc6_BPre5_NStem
.	Punc	PUNC	Punc	PUNC
I_nani	NPrePre5_BPre5_NStem	NPre9_NStem	NPrePre5_BPre5_NStem	NPre9_NStem
le_mi_sebenzi	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem	PossConc5_NPrePre4_BPre4_NStem	PossConc5_BPre4_NStem
e_velis_iw_e_yo	RelConc4_VRoot_CausExt_PassExt_VerbTerm_RelSuf	AdvPre_VRoot_PassExt_VerbTerm_RelSuf	RelConc4_VRoot_CausExt_PassExt_VerbTerm_RelSuf	SC6_VRoot_PassExt_VerbTerm_RelSuf
ku_ma_nyathelo	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem	LocPre_NPrePre6_BPre6_NStem	LocPre_BPre6_NStem
a_ma_tsha	AdjPref6_AdjStem	PossConc6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
o_phuhliso	PossConc6_NPrePre15_BPre11_NStem	LocPre_NStem	PossConc6_NPrePre15_BPre11_NStem	LocPre_NStem
lw_e_zo_qoqosho	PossConc11_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc11_LocPre_BPre8_NStem	PossConc11_RelConc9_PossConc8_NPrePre11_BPre11_NStem	PossConc11_LocPre_Pres_NStem
ku_masipala	LocPre_NPrePre1a_NStem	LocPre_NStem	LocPre_NPrePre1a_NStem	LocPre_NStem
we_n_gingqi	PossConc1a_NPrePre9_BPre9_NStem	PossConc3_BPre9_NStem	PossConc1a_NPrePre9_BPre9_NStem	PossConc3_BPre9_NStem
u_ku_quk_a	NPrePre15_BPre15_VRoot_VerbTerm	SC1_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm
ne_e_projekthi	AdvPre_NPrePre10_BPre10_NStem	NStem_NStem_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_LocPre_NStem
ze_kapitali	PossConc10_NPrePre9_NStem	PossConc9_NStem	PossConc10_NPrePre9_NStem	AdvPre_NStem
.	Punc	PUNC	Punc	PUNC
U_ku_bhexesha	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre1a_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre1_BPre15_NStem
no_ku_qinisek_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
ko_lu_ntu	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11_NStem	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11_NStem
kw_enz_iw_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
njeng_oko	AdvPre_Dem15_Pos2	AdvPre_NStem	AdvPre_Dem15_Pos2	AdvPre_NStem
ku_bon_iw_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
ku_wiso__m_thetho	LocPre_NStem_BPre3_NStem	BPre17_NStem_BPre3_NStem	LocPre_NStem_BPre3_NStem	LocPre_NStem_BPre3_NStem
olu_fanel_ek_il_e_yo	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NPas_ApplExt_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc11_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
ku_ya	SC15_Fut	SC15_AuxVStem	SC15_Fut	BPre15_AuxVStem
ku_vel_is_a	SC15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm	SC15_VRoot_CausExt_VerbTerm	BPre15_VRoot_CausExt_VerbTerm
i_mi_ngeni	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
kw_i_i_Komiti	LocPre_NPrePre10_BPre10_NStem	PossConc15_NPrePre4_BPre9_NStem	LocPre_NPrePre10_BPre10_NStem	PossConc15_NPre9_NPre9_NStem
ze_Wadi	PossConc10_NPrePre9_NStem	PossConc9_NStem	PossConc10_NPrePre9_NStem	PossConc6_NStem
e_ku_lawul_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	SC9_OC15_VRoot_VerbTerm_LocSuf
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ne_mi_nqweno	AdvPre_NPrePre4_BPre4_NStem	NStem_NStem_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
e_nga_fan_i_yo	RelConc4_NegPre_VRoot_VerbTerm_RelSuf	NegPre_NegPre_VRoot_VerbTerm_RelSuf	RelConc4_NegPre_VRoot_VerbTerm_RelSuf	LocPre_NegPre_VRoot_VerbTerm_RelSuf
kw_i_i_wadi	LocPre_NPrePre10_BPre10_NStem	LocPre_BPre9_BPre9_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre4_BPre9_NStem
za_zo	PossConc10_PronStem10	PossConc5_NStem	PossConc10_PronStem10	AdvPre_PronStem2
.	Punc	PUNC	Punc	PUNC
A_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_Komiti	PossConc6_NPrePre9_NStem	LocPre_NStem	PossConc6_NPrePre9_NStem	LocPre_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	PossConc9_NStem
ku_funek_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
a_ku_qond_e	SC6_OC15_VRoot_VerbTerm	SC6_OC15_VRoot_VerbTerm	SC6_OC15_VRoot_VerbTerm	SC6_OC15_VRoot_VerbTerm
u_ku_nga_fan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	SC2ps_OC15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	SC3_OC15_NegPre_VRoot_VerbTerm
ko_lu_ntu	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11_NStem	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11_NStem
lwa_wo	PossConc11_PronStem6	PossConc11_PronStem6	PossConc11_PronStem6	PossConc11_PronStem6
ze	AuxVStem	Conj	AuxVStem	Conj
a_lungis_e	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC6_VRoot_VerbTerm
i_zi_cwangciso__qh_inga	NPrePre8_BPre8_NStem_NStem	NPrePre4_Pres_NStem_VRoot_NStem	NPrePre8_BPre8_NStem_NStem	BPre4_Pres_NStem_NStem_NStem
ezi_sebenz_a_yo	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf
