morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
ng_u_M_phathiswa	CopPre_NPrePre1a_BPre1_NStem	CopPre_NPrePre1_BPre1_NStem	CopPre_NPrePre1a_BPre1_NStem	CopPre_NPrePre1_BPre1_NStem
e_m_va	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem
ko_thethwano	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11	PossConc15_NPrePre11_BPre11_NStem	PossConc15_BPre11
ne_e__MEC	AdvPre_NPrePre10_BPre10_Abbr	AdvPre_NPrePre9_Abbr	AdvPre_NPrePre10_BPre10_Abbr	AdvPre_NPrePre9_Abbr
ze_phondo	PossConc10_NPrePre5_BPre5_NStem	PossConc10_BPre5	PossConc10_NPrePre5_BPre5_NStem	PossConc10_BPre5
ku_rhulumente	LocPre_NPrePre1a_NStem	LocPre_NStem	LocPre_NPrePre1a_NStem	LocPre_NStem
we_n_gingqi	PossConc1_NPrePre9_BPre9_NStem	PossConc1a_BPre9_NStem	PossConc1_NPrePre9_BPre9_NStem	PossConc1a_BPre9_NStem
ne__SA_LGA	AdvPre_NPrePre9_Abbr	AdvPre_BPre7_Abbr	AdvPre_NPrePre9_Abbr	AdvPre_BPre7_Abbr
.	Punc	PUNC	Punc	PUNC
Kodwa	Conj	Conj	Conj	Conj
ke	Conj	Conj	Conj	Conj
,	Punc	PUNC	Punc	PUNC
ku_balulek_ile	SC15_VRoot_Perf_VerbTerm	SC15_VRoot_Perf	SC15_VRoot_Perf_VerbTerm	SC15_VRoot_Perf
u_ku_nakan_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
u_kuba	Conj	CopPre_Conj	Conj	NPrePre15_Conj
u_ku_nga_fan_i	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_NegPre_VRoot_VerbTerm
ku_kwa_fun_a	SC15_AdvPre_VRoot_VerbTerm	SC15_AdvPre_VRoot_VerbTerm	SC15_AdvPre_VRoot_VerbTerm	SC15_AdvPre_VRoot_VerbTerm
u_ku_bon_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kw_i_mi_ba	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem
e_nxulumen_e	RelConc4_VRoot_VerbTerm	RelConc4_VRoot_VerbTerm	RelConc4_VRoot_VerbTerm	RelConc4_VRoot_VerbTerm
ne_gunya	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
ne_zi_bonelelo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
.	Punc	PUNC	Punc	PUNC
Oku_ninzi	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
k_oko	LocPre_Dem15_Pos2	PossConc15_PronStem15	LocPre_Dem15_Pos2	CopPre_CDEM15
ku_nakan_w_a	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
'	Punc	PUNC	Punc	PUNC
njengo_ku_nga_fan_i	AdvPre_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	AdvPre_BPre15_NegPre_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	AdvPre_BPre15_NegPre_VRoot_VerbTerm
'	Punc	PUNC	Punc	PUNC
ku_vel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ngenxa	Conj	Conj	Conj	Conj
yo_nxulumano	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11	PossConc9_NPrePre11_BPre11_NStem	PossConc9_BPre11
lwe_gunya	PossConc11_NPrePre5_BPre5_NStem	PossConc11_BPre5	PossConc11_NPrePre5_BPre5_NStem	PossConc11_BPre5
ne_mi_cimbi	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_BPre4_NStem
yo_kw_ab_iwa	PossConc4_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	PossConc9_BPre15_VRoot_PassExt	PossConc4_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	PossConc9_BPre15_VRoot_PassExt
kwe_zi_bonelelo	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem
.	Punc	PUNC	Punc	PUNC
I_i_yantlukwano	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
a_zi_m_is_w_a	NegPre_OC10_VRoot_CausExt_PassExt_VerbTerm	NegPre_SC8_VRoot_CausExt_PassExt_VerbTerm	NegPre_OC10_VRoot_CausExt_PassExt_VerbTerm	NegPre_SC8_VRoot_CausExt_PassExt_VerbTerm
nge_n_x'e_nga_phambili	AdvPre_RelConc9_AdvPre_Adv	AdvPre_BPre9_NStem_AdvPre_Adv	AdvPre_RelConc9_AdvPre_Adv	AdvPre_BPre9_NStem_AdvPre_Adv
zo_nke	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem
,	Punc	PUNC	Punc	PUNC
kwaye	Conj	Conj	Conj	Conj
na_l_apho	AdvPre_CopPre_Dem16_Pos2	AdvPre_BPre5_NStem	AdvPre_CopPre_Dem16_Pos2	AdvPre_BPre5_NStem
kw_enz_ek_a_yo	SC15_VRoot_NeutExt_VerbTerm_RelSuf	SC15_VRoot_NeutExt_VerbTerm_RelSuf	SC15_VRoot_NeutExt_VerbTerm_RelSuf	SC15_VRoot_NeutExt_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
z_enz_iw_a	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm
n_kulu	AdjPref9_AdjStem	AdjPref10_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
nge_zi_nye	AdvPre_RelConc8_EnumConc8_EnumStem	AdvPre_AdjPref10_AdjStem	AdvPre_RelConc8_EnumConc8_EnumStem	AdvPre_EnumConc10_AdjStem
i_zi_nyanzelo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
z_e_ze_n_tlalo	PossConc8_RelConc8_PossConc8_NPrePre9_BPre9_NStem	PossConc10_RelConc8_PossConc8_BPre9_NStem	PossConc8_RelConc8_PossConc8_NPrePre9_BPre9_NStem	PossConc10_RelConc8_PossConc8_BPre9_NStem
n_e_zo_qoqosho	AdvPre_RelConc8_PossConc8_NPrePre11_BPre11_NStem	AdvPre_RelConc8_PossConc8_BPre11	AdvPre_RelConc8_PossConc8_NPrePre11_BPre11_NStem	AdvPre_RelConc8_PossConc10_BPre11
.	Punc	PUNC	Punc	PUNC
Kw_i_i_meko	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem	LocPre_NPrePre10_BPre10_NStem
ezi_ninzi	AdjPref8_AdjStem	AdjPref8_AdjStem	AdjPref8_AdjStem	AdjPref8_AdjStem
i_i_yantlukwano	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
phakathi	Adv	Adv	Adv	Adv
kwe_si_tyebi	PossConc15_NPrePre7_BPre7_NStem	PossConc15_BPre7_NStem	PossConc15_NPrePre7_BPre7_NStem	PossConc15_BPre7_NStem
ne_hlwempu	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
;	Punc	PUNC	Punc	PUNC
u_ku_qesh_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
no_ku_nga_qesh_w_a	AdvPre_NPrePre15_BPre15_NegPre_VRoot_PassExt_VerbTerm	AdvPre_BPre15_NegPre_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_NegPre_VRoot_PassExt_VerbTerm	AdvPre_BPre15_NegPre_VRoot_PassExt_VerbTerm
;	Punc	PUNC	Punc	PUNC
i_in_dawo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi_se_doloph_ini	RelConc10_PreLoc-s_LocPre_NStem_LocSuf	RelConc10_Pro_NStem_LocSuf	RelConc10_PreLoc-s_LocPre_NStem_LocSuf	RelConc10_Pro_NStem_LocSuf
na_ma_phandle	AdvPre_NPrePre6_BPre6_Adv	AdvPre_BPre6_Adv	AdvPre_NPrePre6_BPre6_Adv	AdvPre_BPre6_Adv
;	Punc	PUNC	Punc	PUNC
o_fund_il_e_yo	RelConc1_VRoot_Perf_VerbTerm_RelSuf	RelConc3_VRoot_Perf_VerbTerm_RelSuf	RelConc1_VRoot_Perf_VerbTerm_RelSuf	RelConc3_VRoot_Perf_VerbTerm_RelSuf
no_nga_fund_a_nga	AdvPre_RelConc1_NegPre_VRoot_NegPre_VerbTerm	AdvPre_NegPre_VRoot_VerbTerm_NegPre	AdvPre_RelConc1_NegPre_VRoot_NegPre_VerbTerm	AdvPre_NegPre_VRoot_VerbTerm_NegPre
z_akh_iw_e	OC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	OC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm
ng_okwa_s_e_n_tlalw_eni	AdvPre_AdvPre_PreLoc-s_LocPre_BPre9_NStem_LocSuf	AdvPre_AdvPre_PreLocs_LocPre_BPre9_NStem_LocSuf	AdvPre_AdvPre_PreLoc-s_LocPre_BPre9_NStem_LocSuf	AdvPre_AdvPre_PreLocs_LocPre_BPre9_NStem_LocSuf
kwaye	Conj	Conj	Conj	Conj
zi_no_politiko	CopPre_CopPre_NPrePre11_BPre11_NStem	CopPre_CopPre_BPre11	CopPre_CopPre_NPrePre11_BPre11_NStem	CopPre_CopPre_BPre11
ng_oku_nzulu	AdvPre_RelConc15_RelStem	AdvPre_RelConc15_RelStem	AdvPre_RelConc15_RelStem	AdvPre_RelConc15_RelStem
.	Punc	PUNC	Punc	PUNC
Ezi	Dem10_Pos1	CDEM10	Dem10_Pos1	CDEM10
yantlukwano	NStem	NStem	NStem	NStem
zi_no_ku_ncinci	RelConc10_CopPre_RelConc15_AdjStem	CopPre_CopPre_BPre15_AdjStem	RelConc10_CopPre_RelConc15_AdjStem	CopPre_AdvPre_CopPre_AdjStem
oku_no_kw_enz_a	RelConc15_CopPre_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_AdvPre_BPre15_VRoot_VerbTerm	RelConc15_CopPre_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_AdvPre_BPre15_VRoot_VerbTerm
ne_zi_mo	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre8_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre8_NStem
zo_m_zimba	PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem	PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem
a_zal_w_e	SC1_VRoot_PassExt_VerbTerm	SC6_VRoot_PassExt_VerbTerm	SC1_VRoot_PassExt_VerbTerm	SC6_VRoot_PassExt_VerbTerm
na_zo	AdvPre_PronStem10	AdvPre_PronStem10	AdvPre_PronStem10	AdvPre_PronStem10
u_m_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
kwaye	Conj	Conj	Conj	Conj
u_lawulo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem
lo_ku_nga_fan_i	PossConc11_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	PossConc11_BPre15_NegPre_VRoot_VerbTerm	PossConc11_NPrePre15_BPre15_NegPre_VRoot_VerbTerm	PossConc11_BPre15_NegPre_VRoot_VerbTerm
olu_y_i_m_pumelelo	RelConc11_CopPre_NPrePre9_BPre9_NStem	RelConc11_CopPre_NPrePre9_BPre10_NStem	RelConc11_CopPre_NPrePre9_BPre9_NStem	RelConc11_CopPre_NPrePre9_BPre9_NStem
lu_y_a	SC11_Fut	SC11_VRoot_VerbTerm	SC11_Fut	SC11_VRoot_VerbTerm
ku_fun_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_n_gqwalasel_a	NPrePre9_BPre9_NStem	NPrePre9_BPre9_VRoot_VerbTerm	NPrePre9_BPre9_NStem	NPrePre9_BPre9_VRoot_VerbTerm
ngo_ku_sekek_e	AdvPre_RelConc15_VRoot_NeutExt_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_RelConc15_VRoot_NeutExt_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
kw_i_n_kcubeko	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem	LocPre_NPrePre9_BPre9_NStem
ya_ma_lungelo	PossConc9_NPrePre6_BPre6_NStem	PossConc9_BPre6_NStem	PossConc9_NPrePre6_BPre6_NStem	PossConc9_BPre6_NStem
olu_ntu	PossConc6_NPrePre11_BPre11_NStem	RelConc11_NStem	PossConc6_NPrePre11_BPre11_NStem	RelConc11_NStem
.	Punc	PUNC	Punc	PUNC
U_MASIPALA	NPrePre1a_NStem	NPrePre1a_NPrePre1a	NPrePre1a_NStem	NPrePre1a_NPrePre1a
NG_OKO_MT_H_ETHO	AdvPre_AdvPre_BPre3_NStem	AdvPre_AdvPre_NPrePre3_BPre3_NStem	AdvPre_AdvPre_BPre3_NStem	AdvPre_AdvPre_BPre3_BPre4_BPre11
KU_FUNEK_A	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
E_NZ_E	VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	VRoot_VerbTerm	RelConc9_VRoot_VerbTerm
I_SI_XOKELE_LWANO	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem_PossConc11	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem_NStem
SO_KU_LAWUL_A	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm
U_KU_SEBENZ_A	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
I__P_MS	NPrePre9_Abbr	NPrePre9_Abbr_Abbr	NPrePre9_Abbr	NPrePre9_Abbr_Abbr
E_ZA	RelConc9_AuxVStem	RelConc9_AuxVStem	RelConc9_AuxVStem	RelConc9_AuxVStem
KUNYU_S_A	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_PreLocs_VerbTerm
U_M_GANGATHO	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
WO_KU_SEBENZ_A	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm
NG_OKU_KHUTHALA	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_AdvPre_BPre15	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_RelConc15_BPre15
NA_NG_OKU_SEBENZ_A_YO	AdvPre_AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_AdvPre_RelConc15_VRoot_VerbTerm_RelSuf	AdvPre_AdvPre_RelConc15_VRoot_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
ANIKE	SC1a_VRoot_VerbTerm	NPrePre9	SC1a_VRoot_VerbTerm	NegPre
I_N_KCA_ZO	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem_NStem
NG_OKU_SEBENZ_IS_A	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_AdvPre_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_AdvPre_VRoot_CausExt_VerbTerm
I_ZI_XHOBO	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ZI_KA_MASIPALA	PossConc10_PossKA_NStem	PossConc10_PossKA_NPrePre1a	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem
NO_KUBA	AdvPre_Conj	AdvPre_Conj	AdvPre_Conj	AdvPre_Conj
ABON_IS_E	SC1a_VRoot_CausExt_VerbTerm	NegPre_CausExt_VerbTerm	SC1a_VRoot_CausExt_VerbTerm	SC2_CausExt_VerbTerm
NO_KU_FEZEK_IS_W_A	AdvPre_NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_PassExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_PassExt_VerbTerm
KWE_ZI_PHUMO	PossConc15_NPrePre8_BPre8_NStem	PossConc15_NPrePre8_NStem	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem
.	Punc	PUNC	Punc	PUNC
I__P_MS	NPrePre9_Abbr	NPrePre9_NPrePre9_Abbr	NPrePre9_Abbr	NPrePre9_Abbr_Abbr
I_NA_KO	CopPre_CopPre_PronStem15	CopPre_CopPre_PronStem15	CopPre_CopPre_PronStem15	CopPre_CopPre_PronStem15
U_KU_SEBENZ_A	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
NJENGESI_XHOBO	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7	AdvPre_NPrePre7_BPre7_NStem	AdvPre_NPrePre5
ESI_LUMKIS_A	RelConc7_VRoot_CausExt_VerbTerm	RelConc7_NPrePre3_VerbTerm	RelConc7_VRoot_CausExt_VerbTerm	RelConc7_VRoot_VerbTerm
KU_SELITHUBA	CopPre_Pro_NPrePre5_BPre5_NStem	LocPre_BPre7	CopPre_Pro_NPrePre5_BPre5_NStem	LocPre_BPre7
NA_NJENG_OKO	AdvPre_AdvPre_Dem15_Pos2	AdvPre_AdvPre_NPrePre9	AdvPre_AdvPre_Dem15_Pos2	AdvPre_AdvPre_NPrePre3
I_BON_IS_A	SC9_VRoot_CausExt_VerbTerm	SC9_VRoot_CausExt_VerbTerm	SC9_VRoot_CausExt_VerbTerm	SC9_VRoot_CausExt_VerbTerm
U_KU_NGA_SEBENZI	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_AdvPre_NStem	NPrePre15_BPre15_NegPre_VRoot_VerbTerm	NPrePre15_BPre15_BPre2_NStem
OKANYE	Conj	CDEMLOC	Conj	Adv
U_KU_SEBENZ_A	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
NG_OKU_NGE_KHO	AdvPre_RelConc15_NegPre_Adv	AdvPre_AdvPre_CopPre_NStem	AdvPre_RelConc15_NegPre_Adv	AdvPre_AdvPre_AdvPre_PronStem15
M_GANGATHW_ENI	BPre3_NStem_LocSuf	BPre3_NStem_LocSuf	BPre3_NStem_LocSuf	BPre4_BPre6_LocSuf
,	Punc	PUNC	Punc	PUNC
NGAKO	AdvPre_PronStem15	ADV	AdvPre_PronStem15	ADV
OKO	Dem15_Pos2	CDEM15	Dem15_Pos2	CDEM15
I_VUM_EL_A	SC9_VRoot_ApplExt_VerbTerm	SC9_VRoot_ApplExt_VerbTerm	SC9_VRoot_ApplExt_VerbTerm	SC9_VRoot_ApplExt_VerbTerm
U_NGE_NELELO	NPrePre11_NStem	CopPre_AdvPre_CopPre	NPrePre11_NStem	CopPre_CopPre_CopPre
U_KU_ZE	Conj	NPrePre15_BPre15_AuxVStem	Conj	NPrePre15_BPre15_AuxVStem
KU_BE	CopPre_Cop	SC15_Cop	CopPre_Cop	CopPre_Cop
KHO	Adv	CDEMLOC	Adv	CDEMLOC
U_KU_PHUCUK_A	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
E_nye	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
ye_e_n_jongo	PossConc9_NPrePre10_BPre10_NStem	PossConc9_NPrePre9_BPre9_NStem	PossConc9_NPrePre10_BPre10_NStem	PossConc9_NPrePre10_BPre9_NStem
ezi_phambili	RelConc10_Adv	RelConc10_Adv	RelConc10_Adv	RelConc10_Adv
zi_ka_rhulumente	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem	PossConc10_PossKA_NStem
ku_ku_dlul_is_el_a	SC15_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	SC15_BPre15_VRoot_CausExt_ApplExt_VerbTerm	SC15_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	SC15_BPre15_VRoot_CausExt_ApplExt_VerbTerm
u_xanduva	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem
lo_ku_nikezel_a	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm
i_in_konzo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
e_vel_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm
ku_rhulumente	LocPre_NPrePre1a_NStem	LocPre_NStem	LocPre_NPrePre1a_NStem	LocPre_NStem
ka_zwelonke	PossKA_NPrePre1a_NStem	PossKA_NStem	PossKA_NPrePre1a_NStem	PossKA_NStem
u_ku_ya	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_Fut	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_Fut
k_o_wa_ma_phondo	LocPre_RelConc1a_OC1a_BPre6_NStem	LocPre_RelConc3_PossConc6_BPre6_NStem	LocPre_RelConc1a_OC1a_BPre6_NStem	LocPre_RelConc3_PossConc6_BPre6_NStem
na_ko_oso_ma_gunya	AdvPre_LocPre_NPrePre2a_NStem	AdvPre_PossConc15_PossConc6_BPre6_NStem	AdvPre_LocPre_NPrePre2a_NStem	AdvPre_QuantConc15_NStem_BPre6_NStem
be_n_gingqi	PossConc2_NPrePre9_BPre9_NStem	PossConc2_BPre9_NStem	PossConc2_NPrePre9_BPre9_NStem	PossConc2_BPre9_NStem
.	Punc	PUNC	Punc	PUNC
U_ku_nikezel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwe_e_n_konzo	PossConc15_NPrePre10_BPre10_NStem	PossConc15_NPrePre9_BPre9_NStem	PossConc15_NPrePre10_BPre10_NStem	PossConc15_NPrePre9_BPre9_NStem
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
ku_be	CopPre_Cop	CopPre_Cop	CopPre_Cop	CopPre_Cop
se_za_ndle_ni	PreLoc-s_LocPre_NPrePre8_BPre8_NStem_LocSuf	PossConc7_BPre8_NStem_LocSuf	PreLoc-s_LocPre_NPrePre8_BPre8_NStem_LocSuf	PossConc7_BPre8_NStem_LocSuf
za_bo	PossConc10_PronStem2	PossConc10_PronStem2	PossConc10_PronStem2	PossConc10_PronStem2
ba_ku_futshane	RelConc2_LocPre_AdjStem	CopPre_LocPre_AdjStem	RelConc2_LocPre_AdjStem	PossConc2_LocPre_AdjStem
na_ba_sebenzisi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
ku_na_ku_rhulumente	AdvPre_LocPre_NStem	CopPre_CopPre_LocPre_NStem	AdvPre_LocPre_NStem	CopPre_CopPre_LocPre_NStem
om_khulu	AdjPref1a_AdjStem	AdjPref3_AdjStem	AdjPref1a_AdjStem	AdjPref3_AdjStem
,	Punc	PUNC	Punc	PUNC
ye_na	PronStem1_PronSuf	PronStem1_PronSuf	PronStem1_PronSuf	PronStem1_PronSuf
ye_na	PronStem1_PronSuf	PronStem1_PronSuf	PronStem1_PronSuf	PronStem1_PronSuf
'	Punc	PUNC	Punc	PUNC
e_m_gce_ni	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
o_nga_phambili	RelConc3_AdvPre_Adv	RelConc3_AdvPre_Adv	RelConc3_AdvPre_Adv	RelConc3_AdvPre_Adv
'	Punc	PUNC	Punc	PUNC
.	Punc	PUNC	Punc	PUNC
Ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_be	CopPre_Cop	CopPre_Cop	CopPre_Cop	CopPre_Cop
i_be	SC9_Cop	SC9_Cop	SC9_Cop	SC9_Cop
ne_s_akhelo	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem
so_m_gaqo__nkqubo	PossConc7_NPrePre3_BPre3_NStem_BPre9_NStem	PossConc7_BPre3_NStem_NStem	PossConc7_NPrePre3_BPre3_NStem_BPre9_NStem	PossConc7_BPre3_NStem_NStem
ka_zwelonke	PossKA_NPrePre1a_NStem	PossKA_NStem	PossKA_NPrePre1a_NStem	PossKA_NStem
