morphemes	target	prediction	target_canon	prediction_canon
ku_khunjul_w_e	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	BPre15_NStem
njenga_u_ku_hlukana	AdvPre_NPrePre15_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem	AdvPre_NPrePre15_BPre15_NStem
ku_vel_e	BPre15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	OC15_VRoot_VerbTerm
nga_i_banga	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem	AdvPre_NPrePre5_NStem
lo_u_bu_dlelwano	AdvPre_NPrePre14_BPre14_NStem	PossConc5_NPrePre14_BPre14_NStem	AdvPre_NPrePre14_BPre14_NStem	PossConc5_NStem
ba_mandla	PossConc2_RelStem	SC2_RelStem	PossConc2_RelStem	SC2_RelStem
ne_e_n_daba	AdvPre_LocPre_BPre9_NStem	AdvPre_LocPre_BPre9_NStem	AdvPre_LocPre_BPre9_NStem	AdvPre_LocPre_BPre9_NStem
zo_kwe_tjel_w_an_a	PossConc15_BPre15_VRoot_PassExt_RecipExt_VerbTerm	PossConc10_BPre15_VRoot_PassExt_RecipExt_VerbTerm	PossConc15_BPre15_VRoot_PassExt_RecipExt_VerbTerm	PossConc10_BPre15_NStem
kwe_e_n_tlabagelo	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem
.	Punc	Punc	Punc	Punc
i_in_dlela	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem	NPrePre10_NPre10_NStem
zo_kwe_hluk_an_a	PossConc10_BPre15_VRoot_VerbExt_VerbTerm	PossConc10_BPre15_VRoot_RecipExt_VerbTerm	PossConc10_BPre15_VRoot_VerbExt_VerbTerm	PossConc8_BPre15_NStem
akusi_zo	NegPre_NStem	NegPre_PronStem10	NegPre_NStem	NegPre_NStem
zo_ke	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem	QuantConc10_QuantStem
ezi_kheth_w_a	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm	RelConc10_VRoot_PassExt_VerbTerm
nga_phambili	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
kwa_i_si_khathi	PossConc15_NPrePre7_BPre7_NStem	PossConc15_NPrePre7_BPre7_NStem	PossConc15_NPrePre7_BPre7_NStem	PossConc15_NPrePre7_BPre7_NStem
nga_u_ku_mu_zimba	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem
,	Punc	Punc	Punc	Punc
begodu	Conj	Conj	Conj	Conj
nanyana	Conj	Conj	Conj	BPre5_NStem_DimSuf
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm
ku_ku_phi	LocPre_BPre15_Interrog	AdjPref15_AdjPref15_EnumStem	LocPre_BPre15_Interrog	BPre17_AdjPref15_EnumStem
lapha	Dem15_Pos1		Dem15_Pos1	
zi_khona	BPre10_NStem	BPre10_NStem	BPre10_NStem	BPre10_NStem
za_enz_iw_a	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	OC10_VRoot_PassExt_VerbTerm
zi_b_e	SC10_VRoot_VerbTerm	OC8_VRoot_VerbTerm	SC10_VRoot_VerbTerm	OC8_VRoot_VerbTerm
ezi_kulu	AdjPref10_AdjStem	RelConc8_Adv	AdjPref10_AdjStem	BPre10_NStem
nge_e_n_dlela	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem
ezi_nye	AdjPref10_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem	AdjPref10_AdjStem
ezi_phath_el_an_ile	RelConc10_VRoot_ApplExt_RecipExt_Perf	RelConc10_VRoot_ApplExt_RecipExt_Perf	RelConc10_VRoot_ApplExt_RecipExt_Perf	RelConc10_VRoot_RecipExt_Perf
na_u_mu_phakathi	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem
begodu	Conj	Conj	Conj	Conj
nanyana	Conj	Conj	Conj	BPre5_NStem_DimSuf
ku_nga_b_a	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm	SC15_Pot_VRoot_VerbTerm
ku_ku_phi	LocPre_BPre15_Interrog	AdjPref15_AdjPref15_EnumStem	LocPre_BPre15_Interrog	LocPre_AdjPref15_EnumStem
lapha	Dem15_Pos1		Dem15_Pos1	
zi_khona	BPre10_NStem	BPre10_NStem	BPre10_NStem	BPre10_NStem
za_enz_iw_a	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	SC10_VRoot_PassExt_VerbTerm	OC10_VRoot_PassExt_VerbTerm
zi_b_e	OC10_VRoot_VerbTerm	OC8_VRoot_VerbTerm	OC10_VRoot_VerbTerm	OC8_VRoot_VerbTerm
na_u_mu_phakathi	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem
begodu	Conj	Conj	Conj	Conj
ne_e_n_jamiso	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem
zo_ko_mnotho	BPre8_PossConc15_NStem	PossConc8_PossConc15_NStem	BPre8_PossConc15_NStem	PossConc10_NPrePre15_BPre15_NStem
.	Punc	Punc	Punc	Punc
e_e_n_khathi_ini	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf
ezi_nengi	AdjPref8_AdjStem	AdjPref10_AdjStem	AdjPref8_AdjStem	AdjPref10_AdjStem
u_mu_ehluko	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
phakathi	Adv	Adv	Adv	Adv
kwe_e_n_jinga	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem
ne_e_n_chaka	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre3_NStem
;	Punc	Punc	Punc	Punc
aba_sebenz_a_ko	RelConc2_VRoot_VerbTerm_RelSuf	RelConc2_VRoot_VerbTerm_RelSuf	RelConc2_VRoot_VerbTerm_RelSuf	RelConc2_NStem_RelSuf
na_ba_nga_sebenz_i_ko	AdvPre_OC2_AdvPre_VRoot_VerbTerm_RelSuf	AdvPre_OC2_NegPre_VRoot_VerbTerm_RelSuf	AdvPre_OC2_AdvPre_VRoot_VerbTerm_RelSuf	AdvPre_SC2_NegPre_VRoot_VerbTerm_RelSuf
;	Punc	Punc	Punc	Punc
e_ma_dorobha_eni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
na_a_ma_khaya	AdvPre_NPre6_BPre6_NStem	AdvPre_NPrePre6_BPre6_NStem	AdvPre_NPre6_BPre6_NStem	AdvPre_BPre6_NStem
;	Punc	Punc	Punc	Punc
aba_fund_ile_ko	RelConc2_VRoot_Perf_RelSuf	RelConc2_VRoot_Perf_RelSuf	RelConc2_VRoot_Perf_RelSuf	RelConc2_VRoot_Perf_RelSuf
na_ba_ngaka_fundi	AdvPre_OC2_NegPre_NStem	AdvPre_BPre2_NegPre_NStem	AdvPre_OC2_NegPre_NStem	AdvPre_SC2_NegPre_NegPre_VRoot_VerbTerm
ba_ne_e_n_jamiso	BPre2_AdvPre_LocPre_BPre9_NStem	PossConc2_AdvPre_LocPre_BPre3_NStem	BPre2_AdvPre_LocPre_BPre9_NStem	PossConc2_AdvPre_LocPre_LocPre_BPre3_NStem
ezi_phath_el_an_ile	RelConc8_VRoot_ApplExt_RecipExt_Perf	RelConc10_VRoot_ApplExt_RecipExt_Perf	RelConc8_VRoot_ApplExt_RecipExt_Perf	RelConc10_VRoot_RecipExt_Perf
na_u_mu_phakathi	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem
begodu	Conj	Conj	Conj	Conj
na_u_ku_tjhing_a	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm
na_u_ku_tjhing_a	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm
oku_bu_polotiki	RelConc15_BPre14_NStem	RelConc15_BPre14_NStem	RelConc15_BPre14_NStem	RelConc15_NStem
.	Punc	Punc	Punc	Punc
u_kwe_hluka	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
na_u_ku_thint_an_a	AdvPre_NPrePre15_BPre15_VRoot_VerbExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_RecipExt_VerbTerm
ka_ncani	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
na_i_mi_kghwa	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem
e_phath_el_an_ile	RelConc4_VRoot_ApplExt_RecipExt_Perf	RelConc4_VRoot_ApplExt_RecipExt_Perf	RelConc4_VRoot_ApplExt_RecipExt_Perf	RelConc4_VRoot_ApplExt_RecipExt_Perf
na_u_mu_zimba	AdvPre_NPre3_BPre3_NStem	AdvPre_NPre3_BPre3_NStem	AdvPre_NPre3_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem
oku_nga_thi	RelConc15_AdvPre_NStem	RelConc15_AdvPre_NStem	RelConc15_AdvPre_NStem	RelConc15_AdvPre_VRoot_VerbTerm
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9	AdvPre_PronStem9
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
nga_mu_nye	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem
abe_leth_w_e	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm
begodu	Conj	Conj	Conj	Conj
na_u_ku_phath_w_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm
ko_ku_hluk_an_a	PossConc15_OC15_VRoot_RecipExt_VerbTerm	LocPre_OC10_VRoot_RecipExt_VerbTerm	PossConc15_OC15_VRoot_RecipExt_VerbTerm	PossConc15_BPre15_NStem
oku_phumelel_a_ko	RelConc15_VRoot_VerbTerm_RelSuf	RelConc15_VRoot_VerbTerm_RelSuf	RelConc15_VRoot_VerbTerm_RelSuf	RelConc15_VRoot_VerbTerm_RelSuf
ku_zaku_tlhogeka	BPre15_Fut_NStem	BPre15_Fut_NStem	BPre15_Fut_NStem	BPre15_Fut_NStem
i_tjhejo	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	NPrePre4_NStem
eli_dzimelel_e	RelConc5_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm
e_i_n_dlela_ini	LocPre_NPrePre9_BPre9_NStem_LocSuf	LocPre_NPrePre9_BPre9_NStem_LocSuf	LocPre_NPrePre9_BPre9_NStem_LocSuf	LocPre_NPrePre9_BPre9_NStem_LocSuf
y_a_ma_lungelo	PossConc9_NPre6_BPre6_NStem	PossConc9_LocPre_BPre6_NStem	PossConc9_NPre6_BPre6_NStem	PossConc9_BPre6_NStem
wa_u_bu_ntu	PossConc3_NPrePre14_BPre14_NStem	PossConc3_NPrePre14_BPre14_NStem	PossConc3_NPrePre14_BPre14_NStem	PossConc3_NPrePre14_BPre14_NStem
.	Punc	Punc	Punc	Punc
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
nga_mu_nye	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem	AdvPre_EnumConc1_EnumStem
nga_u_ku_m_thetho	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem	AdvPre_NPrePre15_BPre15_BPre3_NStem
ku_tlhogeka	BPre15_NStem	BPre15_NStem	BPre15_NStem	BPre15_NStem
bona	AbsPron2	AbsPron2	AbsPron2	AbsPron2
u_thuthukise	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_VRoot_CausExt_VerbTerm
i_kambiso	NPrePre9_NStem	NPrePre4_NStem	NPrePre9_NStem	NPrePre4_NStem
yo_ku_hlol_a	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_BPre15_VRoot_VerbTerm	PossConc9_LocPre_NPrePre4_BPre15_VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
(	Punc	Punc	Punc	Punc
i_PMS	NPrePre9_Abbr	NPrePre9_Abbr	NPrePre9_Abbr	NPrePre9_NStem
)	Punc	Punc	Punc	Punc
eza_ku_enz_a	RelConc4_BPre15_VRoot_VerbTerm	RelConc8_BPre15_VRoot_VerbTerm	RelConc4_BPre15_VRoot_VerbTerm	RelConc4_Fut_VRoot_VerbTerm
ngcono	Adv	NStem	Adv	NStem
u_ku_hleleka	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
na_u_ku_sebenz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
ku_hle	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
kwe_hlangano	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem	PossConc15_NStem
,	Punc	Punc	Punc	Punc
u_ku_zi_phendul_el_a	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_OC10_VRoot_ApplExt_VerbTerm
mayelana	NStem	NStem	NStem	NStem
na_u_ku_setjenzisw_a	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm	AdvPre_NPrePre15_BPre15_Intrans_VerbTerm
kwe_e_n_setjenziswa	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem	PossConc15_LocPre_BPre3_NStem
za_ka_masipala	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem	PossConc8_PossKA_NStem	PossConc10_PossKA_NStem
be_s_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
ku_vezw_a	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_PassExt_VerbTerm
u_ku_zuzwa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
kwe_mi_phumela	PossConc15_BPre4_NStem	PossConc15_BPre4_NStem	PossConc15_BPre4_NStem	PossConc15_BPre4_NStem
.	Punc	Punc	Punc	Punc
i_PMS	NPrePre9_Abbr	NPrePre9_Abbr	NPrePre9_Abbr	NPrePre9_NStem
o_khunye	RelConc4_EnumStem	RelConc3_NStem	RelConc4_EnumStem	RelConc3_EnumConc5_EnumStem
godu	Ideoph	Ideoph	Ideoph	Ideoph
i_ya_kghona	BPre4_Pres_NStem	NPrePre4_Pres_NStem	BPre4_Pres_NStem	NPrePre4_Pres_NStem
u_ku_sebenza	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
njenga_i_n_dlela	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem
ye_siyeleliso	PossConc9_NStem	PossConc9_NStem	PossConc9_NStem	PossConc4_BPre7_NStem
esi_msinya	RelConc7_NStem	RelConc7_NStem	RelConc7_NStem	RelConc7_VRoot_VerbTerm
njenga_omu_bana	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem	AdvPre_AdjPref1_AdjStem
i_veza	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	SC4_VRoot_VerbTerm
u_ku_ngasebenzi	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NegPre_VRoot_VerbTerm
nanyana	Conj	Conj	Conj	BPre5_NStem_DimSuf
u_ku_sebenza	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
nga_ku_ngasi	AdvPre_BPre15_NStem	AdvPre_BPre15_NegPre	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_NegPre_VRoot_VerbTerm
s_e_zingeni	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem_LocSuf
eli_fan_el_e_ko	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf	RelConc5_VRoot_ApplExt_VerbTerm_RelSuf
,	Punc	Punc	Punc	Punc
ngi_kho	CopPre_NStem	CopPre_NStem	CopPre_NStem	CopPre_NStem
nje	Adv	Adv	Adv	Adv
ku_vunyel_w_a	OC15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	OC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
u_ku_ngena	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
hlangan_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	NStem_DimSuf
oku_fan_el_e_ko	RelConc15_VRoot_ApplExt_VerbTerm_RelSuf	RelConc15_VRoot_ApplExt_VerbTerm_RelSuf	RelConc15_VRoot_ApplExt_VerbTerm_RelSuf	RelConc15_VRoot_ApplExt_VerbTerm_RelSuf
mayelana	NStem	NStem	NStem	NStem
na_u_ku_enz_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm
ngcono	NStem	NStem	NStem	NStem
.	Punc	Punc	Punc	Punc
mu_nye	AdjPref1_AdjStem	AdjPref1_AdjStem	AdjPref1_AdjStem	AdjPref1_AdjStem
we_mi_nqopho	PossConc3_BPre4_NStem	PossConc3_BPre4_NStem	PossConc3_BPre4_NStem	PossConc3_BPre4_NStem
ka_rhulumende	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossKA_NStem
be_ku_ku_dlulisel_a	SC2_OC15_Fut_VRoot_VerbTerm	PossConc2_BPre15_BPre15_VRoot_VerbTerm	SC2_OC15_Fut_VRoot_VerbTerm	PossConc2_OC15_OC15_VRoot_CausExt_ApplExt_VerbTerm
u_mu_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
mayelana	NStem	NStem	NStem	NStem
na_u_ku_enz_iw_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_u_mu_sebenzi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem
u_suke	BPre3_NStem	NPrePre1a_NStem	BPre3_NStem	NPrePre1a_NStem
ku_rhulumende	PossConc1a_NStem	BPre15_NStem	PossConc1a_NStem	BPre15_NStem
wa_i_li_zwe	PossConc1a_NPrePre5_BPre5_NStem	PossConc1_NPrePre5_BPre5_NStem	PossConc1a_NPrePre5_BPre5_NStem	PossConc3_NPrePre5_BPre5_NStem
u_y_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
ku_rhulumende	PossConc1a_NStem	BPre15_NStem	PossConc1a_NStem	BPre15_NStem
wa_ma_phrovinsi	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem
ne_e_m_phathiswa	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem	AdvPre_LocPre_BPre3_NStem
ze_ndawo	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem
.	Punc	Punc	Punc	Punc
u_ku_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwa_u_mu_sebenzi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
ku_b_e	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm
s_e_zandleni	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem
za_labo	SC10_Dem10_Pos1	PossConc10_NStem	SC10_Dem10_Pos1	PossConc10_NStem
aba_tjhidelene	RelConc2_NStem	RelConc2_NStem	RelConc2_NStem	RelConc2_NStem
aba_tjhidelene	RelConc2_NStem	RelConc2_NStem	RelConc2_NStem	RelConc2_NStem
na_ba_enz_el_w_a	AdvPre_SC2_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_SC2_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_SC2_VRoot_ApplExt_PassExt_VerbTerm	AdvPre_BPre2_NStem
u_mu_sebenzi	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
ku_no_rhulumende	BPre15_AdvPre_NStem	BPre15_AdvPre_NStem	BPre15_AdvPre_NStem	BPre15_AdvPre_NStem
o_phakathi	RelConc3_Adv	RelConc3_Adv	RelConc3_Adv	RelConc3_Adv
,	Punc	Punc	Punc	Punc
i_si_w_e	SC9_OC7_VRoot_VerbTerm	SC9_OC7_VRoot_VerbTerm	SC9_OC7_VRoot_VerbTerm	SC9_OC7_VRoot_VerbTerm
ku_de	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem	AdjPref15_AdjStem
u_kusuk_a	SC15_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
ki_lokho	AdvPre_Dem15_Pos2	PossConc9	AdvPre_Dem15_Pos2	PossConc9
o_kumel_w_e	SC15_VRoot_PassExt_VerbTerm	RelConc1_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	RelConc15_VRoot_PassExt_VerbTerm
'	Punc	Punc	Punc	Punc
ku_thonywe	BPre15_NStem	BPre17_NStem	BPre15_NStem	BPre17_NStem
nga_kho	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15
'	Punc	Punc	Punc	Punc
.	Punc	Punc	Punc	Punc
ku_fan_el_e	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
nanyana	Conj	Conj	Conj	BPre5_NStem_DimSuf
ku_njalo	SC15_Adv	SC15_Adv	SC15_Adv	SC15_Adv
u_wele	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	SC2_VRoot_VerbTerm
hlangan_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	NStem_DimSuf
na_i_mi_gomo	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem	AdvPre_NPrePre4_BPre4_NStem
eli_tlhatlh_a	RelConc4_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm	RelConc4_Intrans_VerbTerm	RelConc5_Intrans_VerbTerm
ya_i_li_zwe	PossConc4_NPrePre5_BPre5_NStem	PossConc4_NPrePre5_BPre5_NStem	PossConc4_NPrePre5_BPre5_NStem	PossConc4_NPrePre5_BPre5_NStem
