morphemes	target	prediction	target_canon	prediction_canon
e_u_mu_mango_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_NPrePre3_BPre3_NStem_LocSuf	NStem_NStem_NStem_NStem_NStem
na_nga_in_dlela	AdvPre_CopPre_NPre9_NStem	NStem_NStem_NStem_NStem	AdvPre_CopPre_NPre9_NStem	NStem_NStem_NStem_NStem
le_jul_ile	SC5_VRoot_Perf	Punc_Punc_Punc	SC5_VRoot_Perf	NStem_NStem_NStem
ye_mbusav_e	PossConc4_Intrans_VerbTerm	NStem_NStem_NStem	PossConc4_Intrans_VerbTerm	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
lo_ku_ehluk_an_a	RelConc3_BPre15_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc3_BPre15_VRoot_RecipExt_VerbTerm	VRoot_NStem_NStem_NStem
aku_kaphatselan_i	NegPre_Intrans_VerbTerm	VRoot_VRoot_VRoot	NegPre_Intrans_VerbTerm	NStem_NStem_NStem_NStem_NStem_NStem_NStem
ka_nga_kanani	AdvPre_AdvPre_Interrog	NStem_NStem_NStem	AdvPre_AdvPre_Interrog	NStem_NStem_NStem
na_ticu	AdvPre_NStem	NStem_NStem	AdvPre_NStem	NStem_Punc_Punc
te_m_timba	PossConc8_BPre3_NStem	NStem_NStem_NStem	PossConc8_BPre3_NStem	NStem_NStem
la_ta_lw_a	PossConc5_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem
na_to	AdvPre_PronStem10	Punc_Punc	AdvPre_PronStem10	Punc_Punc
u_mu_ntfu	NPrePre1_BPre1_NStem	NStem_NStem_NStem	NPrePre1_BPre1_NStem	NStem_NStem_NStem
futsi	Conj	Punc	Conj	Punc
ku_lawul_w_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kwa_ehlukahluk_an_a	PossConc15_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc15_VRoot_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
loku_yi_m_phumelo	RelConc15_CopPre_BPre3_NStem	VRoot_NStem_VRoot_VRoot	RelConc15_CopPre_BPre3_NStem	VRoot_VRoot_VRoot_VRoot
ku_to_dzinga	BPre15_Fut_NStem	NStem_NStem_NStem	BPre15_Fut_NStem	NStem_NStem_NStem_NStem
ku_nak_ek_el_w_e	SC15_VRoot_NPas_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_NStem_NStem_VRoot	SC15_VRoot_NPas_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
loku_bek_ek_e	RelConc15_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc15_VRoot_VerbExt_VerbTerm	NStem_NStem_NStem
eli_siko_ini	RelConc5_NStem_LocSuf	NStem_NStem_NStem	RelConc5_NStem_LocSuf	NStem_NStem_NStem_NStem
lwe_ma_lungelo	PossConc11_BPre6_NStem	NStem_VRoot_VRoot	PossConc11_BPre6_NStem	VRoot_VRoot_VRoot_VRoot
a_lu_ntfu	PossConc6_BPre11_NStem	NStem_NStem_NStem	PossConc6_BPre11_NStem	VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
masipala	NStem	NStem	NStem	Punc
nga_mu_nye	AdvPre_AdjPref1_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref1_AdjStem	NStem_NStem_NStem
u_dzing_ek_a	SC1_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem	SC1_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem
nga_loku_s_e_mu_tsetfo_ini	AdvPre_RelConc15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_NStem	AdvPre_RelConc15_PreLoc-s_LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot
ku_tfutfuk_is_a	BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
lu_hlelo	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
lwa_ku_lawul_a	PossConc11_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc11_OC15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
(	Punc	Punc	Punc	Punc
PMS	Abbr	Punc	Abbr	Punc
)	Punc	Punc	Punc	Punc
lolu_tawu_khutsat_a	RelConc11_Fut_VRoot_VerbTerm	NStem_NStem_VRoot_VRoot	RelConc11_Fut_VRoot_VerbTerm	NStem_NStem_NStem_VRoot
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ka_hle	AdvPre_AdjStem	NStem_NStem	AdvPre_AdjStem	NStem_NStem
nanga_in_phumelelo	AdvPre_NPre9_NStem	VRoot_VRoot_VRoot	AdvPre_NPre9_NStem	VRoot_VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
ku_b_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	Punc_Punc
na_ku_ti_phendvul_el_a	AdvPre_OC15_ReflPre_VRoot_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_OC15_ReflPre_VRoot_ApplExt_VerbTerm	NStem_VRoot_NStem_NStem_NStem_NStem
e_ku_setjentis_w_a_ini	LocPre_OC15_VRoot_PassExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_OC15_VRoot_PassExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
ta_masipala	PossConc10_NStem	NStem_NStem	PossConc10_NStem	NStem_NStem
lu_phindz_e	SC11_VRoot_VerbTerm	NStem_NStem_NStem	SC11_VRoot_VerbTerm	NStem_NStem_NStem
lu_khomb_is_e	SC11_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem	SC11_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem
ku_fezek_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
kwa_i_mi_phumela	PossConc15_NPrePre4_BPre4_NStem	VRoot_NStem_VRoot_VRoot	PossConc15_NPrePre4_BPre4_NStem	NStem_VRoot_VRoot_NStem
.	Punc	Punc	Punc	Punc
(	Punc	Punc	Punc	Punc
PMS	Abbr	Punc	Abbr	Punc
)	Punc	Punc	Punc	Punc
i_phindze	BPre9_NStem	NStem_NStem	BPre9_NStem	NStem_NStem
i_ku_at_i	SC4_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC4_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
njenga_si_cwayiso	AdvPre_NPre7_NStem	VRoot_VRoot_VRoot	AdvPre_NPre7_NStem	NStem_NStem_NStem
sa_nga_phambili	PossConc7_AdvPre_Adv	NStem_NStem_NStem	PossConc7_AdvPre_Adv	VRoot_NStem_NStem_NStem
njengobe	Conj	Punc	Conj	Punc
i_khomb_is_a	SC4_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem	SC4_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem
ku_nga_sebent_i	BPre15_NegPre_VRoot_VerbTerm	NStem_NStem_VRoot_VRoot	BPre15_NegPre_VRoot_VerbTerm	NStem_NStem_NStem_NStem
nobe	Conj	Punc	Conj	Punc
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
loku_nga_phansi	RelConc15_AdvPre_Adv	NStem_NStem_NStem	RelConc15_AdvPre_Adv	NStem_NStem_NStem
kwa_li_zinga	PossConc15_BPre5_NStem	NStem_NStem_NStem	PossConc15_BPre5_NStem	NStem_NStem_NStem
leli_lindzel_w_e	RelConc5_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc5_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
nga_loko	AdvPre_Dem15_Pos2	Punc_Punc	AdvPre_Dem15_Pos2	Punc_Punc
bese	Conj	Punc	Conj	NStem
ku_b_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
khona	Adv	Punc	Adv	Punc
ku_ngenelel_a	BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot	BPre15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
kute	Conj	Punc	Conj	Punc
ku_ent_iw_e	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_NStem	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
ncono	Adv	NStem	Adv	NStem
si_mo	BPre7_NStem	Punc_Punc	BPre7_NStem	Punc_Punc
.	Punc	Punc	Punc	Punc
le_nye	AdjPref9_AdjStem	Punc_Punc	AdjPref9_AdjStem	Punc_Punc
ya_tin_hloso	PossConc10_BPre10_NStem	NStem_NStem_NStem	PossConc10_BPre10_NStem	NStem_NStem_NStem
letin_khulu	AdjPref10_AdjStem	NStem_NStem	AdjPref10_AdjStem	NStem_NStem
ta_hulumende	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
ku_be	SC15_AuxVStem	Punc_Punc	SC15_AuxVStem	Punc_Punc
ku_ndlul_is_el_w_a	BPre15_VRoot_CausExt_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem
kwe_m_sebenti	PossConc15_BPre3_NStem	NStem_NStem_NStem	PossConc15_BPre3_NStem	NStem_NStem_NStem
wa_kwe_tful_w_a	PossConc3_OC15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_VRoot_VRoot	PossConc3_OC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
ku_suk_el_a	BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_hulumende	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
wa_velonkhe	PossConc1a_NStem	NStem_Punc	PossConc1a_NStem	NStem_NStem
ku_y_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ku_bo_hulumende	LocPre_BPre2a_NStem	NStem_NStem_NStem	LocPre_BPre2a_NStem	NStem_NStem_NStem
ba_ti_fundza	PossConc2a_BPre8_NStem	NStem_NStem_NStem	PossConc2a_BPre8_NStem	NStem_NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_ku_ti_phatsimandla	AdvPre_LocPre_BPre8_NStem	VRoot_VRoot_VRoot_VRoot	AdvPre_LocPre_BPre8_NStem	VRoot_VRoot_VRoot_VRoot_NStem
ta_in_dzawo	PossConc10_NPre9_NStem	VRoot_VRoot_VRoot	PossConc10_NPre9_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
kwe_tful_w_a	BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ku_be	SC15_AuxVStem	Punc_Punc	SC15_AuxVStem	Punc_Punc
s_e_tandla_ini	PreLoc-s_LocPre_NStem_LocSuf	NStem_NStem_NStem_NStem	PreLoc-s_LocPre_NStem_LocSuf	NStem_NStem_NStem_NStem
ta_labo	SC8_Dem1_Pos2	Punc_Punc	SC8_Dem1_Pos2	Punc_Punc
laba_s_e_dvute	RelConc2_PreLoc-s_LocPre_Adv	VRoot_VRoot_VRoot_VRoot	RelConc2_PreLoc-s_LocPre_Adv	VRoot_VRoot_VRoot_VRoot
na_ba_sebentisi	AdvPre_BPre2_NStem	NStem_NStem_NStem	AdvPre_BPre2_NStem	NStem_NStem_NStem
ba_tin_hlelo	PossConc2_BPre10_NStem	NStem_NStem_NStem	PossConc2_BPre10_NStem	NStem_NStem_NStem
e_n_dzawo_ini	LocPre_NPre9_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_NPre9_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
ya_ku_ts_i	PossConc9_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc9_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_be	SC15_AuxVStem	Punc_Punc	SC15_AuxVStem	Punc_Punc
s_e_tandla_ini	PreLoc-s_LocPre_NStem_LocSuf	VRoot_NStem_NStem_NStem	PreLoc-s_LocPre_NStem_LocSuf	NStem_NStem_NStem_NStem
ta_hulumende	PossConc8_NStem	NStem_NStem	PossConc8_NStem	NStem_NStem
mu_nye	CopPre_AdjStem	Punc_Punc	CopPre_AdjStem	Punc_Punc
,	Punc	Punc	Punc	Punc
ku_sus_w_e	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ka_khulu	AdvPre_AdjStem	Punc_Punc	AdvPre_AdjStem	NStem_NStem
'	Punc	Punc	Punc	Punc
e_ku_b_a_ini	LocPre_BPre15_VRoot_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_VerbTerm_LocSuf	Punc_Punc_Punc_Punc
sembili	Adv	Punc	Adv	Punc_Punc
'	Punc	Punc	Punc	Punc
.	Punc	NStem	Punc	Punc
ku_sa_mel_e	BPre15_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	BPre15_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ku_hamb_is_an_e	SC15_VRoot_CausExt_RecipExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	SC15_VRoot_CausExt_RecipExt_VerbTerm	VRoot_NStem_NStem_VRoot_VRoot
na_lu_hlaka	AdvPre_BPre11_NStem	NStem_NStem_NStem	AdvPre_BPre11_NStem	NStem_NStem_NStem
lwa_i_n_chubomgomo	PossConc11_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	PossConc11_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot
yavelonkhe	NStem	NStem	NStem	NStem_NStem
le_tfutfuk_is_w_e	RelConc9_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc9_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
nga_ma_tiko	AdvPre_BPre6_NStem	NStem_NStem_NStem	AdvPre_BPre6_NStem	NStem_NStem_NStem
a_hulumende	PossConc6_NStem	NStem_NStem	PossConc6_NStem	NStem_NStem
la_fanel_e	RelConc6_VRoot_VerbTerm	NStem_NStem_NStem	RelConc6_VRoot_VerbTerm	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
lu_hlaka	BPre11_NStem	Punc_Punc	BPre11_NStem	NStem_NStem
lwe_m_tsetfosisekelo	PossConc11_BPre3_NStem	VRoot_VRoot_VRoot	PossConc11_BPre3_NStem	VRoot_VRoot_VRoot
lu_vum_el_a	SC11_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	SC11_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ku_ehluk_an_a	BPre15_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_RecipExt_VerbTerm	VRoot_NStem_NStem_NStem
e_ku_niket_el_w_eni	LocPre_BPre15_VRoot_ApplExt_PassExt_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_VRoot_ApplExt_PassExt_LocSuf	NStem_VRoot_NStem_NStem_VRoot
kwa_e_ma_ndla	PossConc15_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre6_BPre6_NStem	Punc_Punc_Punc_Punc
na_mi_sebenti	AdvPre_BPre4_NStem	NStem_NStem_NStem	AdvPre_BPre4_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
kantsi	Conj	Punc	Conj	Punc
loku	Dem15_Pos1	Punc	Dem15_Pos1	Punc
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ku_setjentiselwe	BPre17_NStem	NStem_NStem	BPre17_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
ku_cinisek_is_a	BPre15_VRoot_CausExt_VerbTerm	VRoot_NStem_VRoot_VRoot	BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
ku_ngen_a	BPre15_VRoot_VerbTerm	Punc_Punc_Punc	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ka_hle	AdvPre_AdjStem	NStem_NStem	AdvPre_AdjStem	Punc_Punc
e_m_khatsi_ini	LocPre_BPre3_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_NStem_VRoot
wa_e_ma_ndla	PossConc3_NPrePre6_BPre6_NStem	VRoot_VRoot_VRoot_VRoot	PossConc3_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
na_mi_sebenti	AdvPre_BPre4_NStem	NStem_NStem_NStem	AdvPre_BPre4_NStem	NStem_NStem_NStem
ye_ti_fundza	PossConc4_NPre8_NStem	Punc_Punc_Punc	PossConc4_NPre8_NStem	NStem_NStem_NStem
kanye	Adv	Punc	Adv	Punc
na_bo_masipala	AdvPre_BPre2a_NStem	NStem_NStem_NStem	AdvPre_BPre2a_NStem	VRoot_NStem_NStem
.	Punc	Punc	Punc	Punc
lolu_hlelo	Dem11_Pos1_NStem	Punc_Punc	Dem11_Pos1_NStem	NStem_NStem
lolu_khona	RelConc11_Adv	NStem_NStem	RelConc11_Adv	NStem_NStem
njenga_nyalo	AdvPre_Adv	Punc_Punc	AdvPre_Adv	NStem_NStem
lu_nga_ent_iw_a	SC11_Pot_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_VRoot_NStem	SC11_Pot_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ncono	NStem	NStem	NStem	NStem
,	Punc	Punc	Punc	Punc
nga_ku_caciswa	AdvPre_BPre15_NStem	NStem_NStem_NStem	AdvPre_BPre15_NStem	VRoot_NStem_NStem_VRoot_VRoot_VRoot
kwa_i_mi_sebenti	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem_NStem
e_i_mi_khakha_ini	LocPre_NPrePre4_BPre4_NStem_LocSuf	NStem_NStem_NStem_NStem_NStem	LocPre_NPrePre4_BPre4_NStem_LocSuf	VRoot_NStem_VRoot_VRoot_NStem
ye_te_tin_dlu	PossConc9_PossConc8_BPre10_NStem	NStem_NStem_NStem_NStem	PossConc9_PossConc8_BPre10_NStem	VRoot_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
e_manti	LocPre_NStem	NStem_NStem	LocPre_NStem	NStem_NStem
,	Punc	Punc	Punc	Punc
tin_hlelo	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
ta_ku_hamb_is_a	PossConc10_BPre15_VRoot_CausExt_VerbTerm	VRoot_NStem_VRoot_VRoot_VRoot	PossConc10_BPre15_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
e_ma_ngcoliso	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
gezi	NStem	Punc	NStem	Punc
kanye	Adv	Punc	Adv	Punc
na_te_ku_tfutsa	AdvPre_PossConc8_BPre15_NStem	VRoot_VRoot_VRoot_VRoot	AdvPre_PossConc8_BPre15_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
ta_u_mu_mango	PossConc8_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc8_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
e_ma_dolobha	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
lama_khulu	AdjPref6_AdjStem	NStem_NStem	AdjPref6_AdjStem	NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
a_a_niket_w_e	NegPre_SC6_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	NegPre_SC6_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_NStem
i_mali	NPre9_NStem	Punc_Punc	NPre9_NStem	Punc_Punc
le_nyenti	PossConc5_NStem	NStem_NStem	PossConc5_NStem	Punc_Punc
kanye	Adv	Punc	Adv	Punc
na_e_ma_ndla	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
e_te_mu_busave	LocPre_PossConc10_BPre3_NStem	NStem_NStem_NStem_NStem	LocPre_PossConc10_BPre3_NStem	NStem_Punc_NStem_NStem
kute	Conj	Punc	Conj	Punc
a_chub_e	SC6_VRoot_VerbTerm	NStem_NStem_NStem	SC6_VRoot_VerbTerm	NStem_NStem_NStem
ku_ent_iw_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
ncono	NStem	Punc	NStem	NStem
ku_hlal_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwe_ba_ntfu	PossConc15_BPre2_NStem	NStem_NStem_NStem	PossConc15_BPre2_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
ta_uku_tfuts_a	PossConc8_OC15_VRoot_VerbTerm	NStem_VRoot_VRoot_VRoot	PossConc8_OC15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
kanye	Adv	Punc	Adv	Punc
ne_ku_hlel_a	AdvPre_BPre15_VRoot_VerbTerm	VRoot_NStem_NStem_NStem	AdvPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_n_dzawo	NPrePre9_BPre9_NStem	VRoot_NStem_VRoot	NPrePre9_BPre9_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
ku_lemi_nye	LocPre_AdjPref4_AdjStem	NStem_NStem_NStem	LocPre_AdjPref4_AdjStem	NStem_NStem_NStem
i_mi_khakha	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
tin_sita	NPre10_NStem	Punc_Punc	NPre10_NStem	Punc_Punc
ta_si_godzi	PossConc10_BPre7_NStem	NStem_NStem_NStem	PossConc10_BPre7_NStem	NStem_NStem_NStem
ti_nga_nika	BPre10_NegPre_NStem	NStem_NStem_NStem	BPre10_NegPre_NStem	NStem_NStem_NStem_NStem
tin_sita	NPre10_NStem	Punc_Punc	NPre10_NStem	Punc_Punc
e_n_dzawo_ini	LocPre_NPre9_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_NPre9_NStem_LocSuf	NStem_NStem_NStem_NStem
ya_bo_masipala	PossConc4_BPre2_NStem	NStem_NStem_NStem	PossConc4_BPre2_NStem	NStem_NStem_NStem
laba_nga_na_yo	RelConc2_NegPre_CopPre_NStem	NStem_NStem_NStem_NStem	RelConc2_NegPre_CopPre_NStem	NStem_NStem_NStem
i_mi_tfombolusito	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot	NPrePre4_BPre4_NStem	VRoot_VRoot_VRoot
le_ye_nel_e	RelConc4_Pres_VRoot_VerbTerm	NStem_NStem_NStem_NStem	RelConc4_Pres_VRoot_VerbTerm	NStem_NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
kepha	Conj	NStem	Conj	Punc
loku	Dem15_Pos1	Punc	Dem15_Pos1	Punc
ku_mel_e	SC15_VRoot_VerbTerm	NStem_Punc_Punc	SC15_VRoot_VerbTerm	NStem_Punc_NStem
ku_hol_w_e	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
bo_masipala	BPre2a_NStem	NStem_NStem	BPre2a_NStem	NStem_NStem
kute	Conj	Punc	Conj	Punc
ku_gwem_w_e	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_NStem_NStem	SC15_VRoot_PassExt_VerbTerm	VRoot_VRoot_NStem_NStem_VRoot
ku_buk_el_w_a	BPre15_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	BPre15_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
phasi	NStem	Punc	NStem	Punc
kwe_we_ku_ti_phendvul_el_a	PossConc15_OC3_BPre15_BPre8_Intrans_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	PossConc15_OC3_BPre15_BPre8_Intrans_ApplExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
kwa_i_n_tsandvo	PossConc15_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	PossConc15_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot
ya_li_nyenti	PossConc4_BPre5_AdjStem	NStem_NStem_NStem	PossConc4_BPre5_AdjStem	NStem_NStem_NStem
e_kwe_tful_w_a_ini	LocPre_BPre15_VRoot_PassExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_VRoot_PassExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	Punc_Punc_Punc
.	Punc	Punc	Punc	Punc
ngenca	Conj	Punc	Conj	NStem_NStem_NStem_NStem
ya_ku_b_a	PossConc9_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc9_OC15_VRoot_VerbTerm	NStem_NStem_NStem
na_si_khatsi	AdvPre_BPre7_NStem	NStem_NStem_NStem	AdvPre_BPre7_NStem	NStem_NStem_NStem
lesi_ncane	AdjPref7_AdjStem	NStem_NStem	AdjPref7_AdjStem	NStem_NStem
,	Punc	Punc	Punc	Punc
